,340_VFD_010\Current,355_ZI_040,815_PT_110A,BE_Machine_Speed_FB,SQ_Per_Hour_Shift2,ST325M030\SpeedFB,ST330M010\SpeedFB,ST340M022\AI3,VFD165_OL_Trim,VFD165_SW_Current
7987,53.125,100.0,95.8798,840.393,828.909,69.7632,689.3919999999999,200.342,-1.21371,40.2192
7988,53.3203,100.0,95.7032,840.2710000000001,828.909,70.0073,689.209,195.77599999999998,-1.48525,40.229
7989,53.125,100.0,96.029,840.21,828.909,69.8242,688.965,187.72,-2.06976,39.9997
7990,53.3203,99.0,95.2831,840.2710000000001,828.909,70.1294,689.148,175.61,-1.73229,40.0839
7991,53.125,99.0,95.5108,840.332,828.909,69.8853,689.27,180.933,-2.1844200000000003,40.1919
7992,53.3203,100.0,95.7385,840.1489999999999,828.909,70.0073,689.27,173.56,-1.43011,40.0941
7993,53.125,100.0,94.9573,840.2710000000001,828.909,69.8242,689.5139999999999,197.095,-1.8814799999999998,40.1606
7994,53.125,100.0,95.7542,840.1489999999999,828.909,69.9463,689.575,200.049,-1.42872,40.1315
7995,53.125,100.0,96.0722,840.393,828.909,69.7632,689.3919999999999,192.358,-1.81633,40.4258
7996,53.3203,100.0,95.9544,840.21,828.909,69.8853,689.453,180.005,-1.7853400000000001,40.2326
7997,53.125,100.0,96.0212,840.0269999999999,828.909,69.9463,689.6360000000001,176.58700000000002,-1.35922,40.2443
7998,53.125,100.0,96.1703,840.21,828.909,69.8242,689.209,178.19799999999998,-1.39186,40.329
7999,53.3203,100.0,96.2881,840.332,828.909,70.0684,689.3919999999999,184.521,-1.58689,40.204
8000,53.3203,100.0,96.0055,840.393,828.909,69.7021,689.331,194.678,-1.64768,40.2119
8001,53.125,100.0,94.28200000000001,840.21,828.909,70.1904,688.721,191.528,-1.6770900000000002,40.2804
8002,53.125,98.0,96.3391,840.393,828.909,69.8242,689.209,182.324,-2.6396,44.0989
8003,53.125,97.0,97.7603,840.2710000000001,828.909,70.0073,689.148,167.725,-2.86538,40.3055
8004,53.125,97.0,96.1507,840.454,828.909,69.8242,689.6360000000001,183.545,-2.09783,40.204
8005,53.3203,97.0,95.6835,840.332,828.909,70.0073,689.453,193.726,-3.05271,40.1605
8006,53.125,97.0,95.868,840.2710000000001,828.909,69.8853,689.697,193.579,-2.80135,40.2597
8007,53.3203,97.0,95.6286,840.1489999999999,828.909,69.7632,689.148,185.4,-2.4969900000000003,40.4151
8008,53.3203,97.0,96.0722,840.1489999999999,828.909,69.8242,689.209,181.396,-2.3982200000000002,40.3214
8009,53.125,97.0,94.7963,840.1489999999999,828.909,69.7632,689.209,183.423,-2.8516,40.3288
8010,53.3203,97.0,94.8238,840.0269999999999,828.909,70.0684,689.3919999999999,174.78,-2.9236299999999997,40.4908
8011,53.125,97.0,90.525,840.332,828.909,69.8242,689.6360000000001,189.575,-2.73996,40.2049
8012,53.125,97.0,95.92299999999999,840.393,828.909,70.1904,689.0260000000001,196.997,-2.56779,40.3996
8013,53.3203,98.0,95.7071,840.576,828.909,69.8242,689.3919999999999,190.503,-2.67093,40.3258
8014,53.3203,97.0,95.4794,840.332,828.909,70.0684,689.331,182.886,-2.61905,40.2276
8015,53.3203,97.0,95.2517,840.393,828.909,69.8242,689.453,177.34400000000002,-2.5899,40.2243
8016,53.3203,98.0,95.6953,840.21,828.909,69.9463,689.3919999999999,182.495,-2.7704,40.3021
8017,53.3203,98.0,95.5029,840.332,828.909,69.8242,689.575,172.11900000000003,-2.9512,40.2524
8018,53.3203,98.0,95.5226,840.332,828.909,69.9463,689.331,198.24200000000002,-2.4689900000000002,40.4741
8019,53.125,97.0,94.4351,840.332,828.909,69.9463,688.965,200.928,-3.33225,40.3287
8020,53.3203,98.0,95.1535,840.332,828.909,69.8242,689.0260000000001,187.13400000000001,-2.39241,40.2997
8021,53.3203,98.0,95.2203,840.0880000000001,828.909,70.0073,689.087,172.583,-2.54704,40.3716
8022,53.3203,98.0,95.2753,840.1489999999999,828.909,69.7632,689.453,175.195,-2.6137900000000003,40.3455
8023,53.3203,98.0,95.1575,840.1489999999999,828.909,70.1294,688.904,189.282,-2.51152,40.2565
8024,53.3203,98.0,95.4166,840.332,828.909,69.8853,689.3919999999999,188.30599999999998,-2.1223099999999997,40.2864
8025,53.3203,98.0,96.292,840.332,828.909,70.0684,689.453,193.262,-2.51282,40.1975
8026,53.3203,98.0,95.1889,840.393,828.909,69.8242,689.27,188.696,-2.61259,40.3168
8027,53.125,98.0,95.5344,840.21,828.909,69.9463,689.5139999999999,185.205,-2.77374,40.214
8028,53.125,98.0,95.8092,840.21,828.909,69.8242,689.5139999999999,171.77700000000002,-2.72688,40.2386
8029,53.125,98.0,96.0643,840.393,828.909,69.7632,689.575,182.25099999999998,-2.28202,40.4063
8030,53.125,98.0,95.5344,840.21,828.909,69.8853,689.209,189.282,-2.98184,40.356
8031,53.3203,98.0,96.3549,840.393,828.909,69.8242,689.148,198.73,-2.77603,40.2062
8032,53.125,98.0,95.8052,840.2710000000001,828.909,70.0073,689.27,194.165,-2.47713,40.3872
8033,53.125,98.0,96.0643,840.21,831.825,69.7632,689.209,184.644,-2.57072,40.4436
8034,53.125,98.0,96.2135,840.21,831.825,70.0684,688.8430000000001,175.36599999999999,-2.92675,40.55
8035,53.125,98.0,96.0329,840.21,0.0,69.8242,689.209,176.953,-2.89292,40.6296
8036,53.3203,98.0,95.1221,840.1489999999999,0.0,70.2515,689.331,193.84799999999998,-2.5278099999999997,40.3414
8037,53.3203,98.0,95.5383,840.393,1187.6,69.8853,689.697,199.707,-3.03557,40.2254
8038,53.3203,98.0,95.2949,840.21,1187.6,69.9463,689.6360000000001,201.855,-2.90083,40.2729
8039,53.3203,99.0,95.8249,840.1489999999999,758.5880000000001,69.8853,689.3919999999999,181.47,-2.8025,40.4341
8040,53.3203,99.0,95.2713,840.0880000000001,758.5880000000001,69.8242,689.087,177.02599999999998,-2.87243,40.5096
8041,53.125,99.0,91.2277,840.0269999999999,557.271,69.8242,689.5139999999999,179.15,-2.32164,40.4664
8042,53.3203,99.0,95.0083,840.0880000000001,557.271,69.7021,689.148,180.81099999999998,-2.39243,40.3133
8043,53.125,99.0,94.3684,840.21,868.216,69.9463,689.27,191.84599999999998,-2.4722,40.26
8044,53.3203,99.0,95.0122,840.393,868.216,69.7632,689.087,198.877,-2.62583,39.9604
8045,53.3203,99.0,94.8473,840.332,717.697,70.0684,689.5139999999999,191.84599999999998,-3.3746699999999996,40.1908
8046,53.3203,99.0,96.4844,840.2710000000001,717.697,69.8853,689.453,178.32,-2.7288,40.1887
8047,53.3203,99.0,95.4401,840.393,921.92,70.1294,689.331,177.34400000000002,-3.3134699999999997,40.0894
8048,53.125,97.0,95.5658,840.2710000000001,921.92,69.8853,689.575,181.519,-2.48005,44.1288
8049,53.3203,95.0,95.0476,840.2710000000001,803.24,69.9463,689.3919999999999,189.575,-1.7421200000000001,40.2741
8050,53.3203,95.0,94.6236,840.0880000000001,803.24,69.7632,689.3919999999999,197.217,-1.4442,40.2269
8051,53.3203,96.0,95.8523,840.332,951.125,69.8853,689.209,193.09099999999998,-1.59677,40.2852
8052,53.125,96.0,95.5226,839.966,951.125,69.8853,688.965,187.476,-2.627,40.2021
8053,53.125,96.0,95.9466,840.21,853.7539999999999,69.8242,689.148,166.04,-2.3767400000000003,39.9827
8054,53.125,95.0,95.605,840.332,853.7539999999999,70.0684,689.5139999999999,189.673,-2.05067,40.1705
8055,53.125,96.0,95.5775,840.393,963.909,69.7632,689.575,194.89700000000002,-1.43021,40.2953
8056,53.125,96.0,95.8798,840.2710000000001,963.909,70.0684,689.575,197.217,-1.1426100000000001,40.176
8057,53.3203,96.0,95.7306,840.21,882.0010000000001,69.7632,689.5139999999999,187.93900000000002,-2.06662,40.1372
8058,53.3203,96.0,96.3941,840.393,882.0010000000001,70.1294,689.209,178.56400000000002,-1.5033,40.0553
8059,53.3203,96.0,95.8838,840.515,977.387,69.8853,689.575,179.541,-1.8378900000000002,40.4533
8060,53.125,96.0,95.9583,840.0269999999999,977.387,70.1294,688.965,178.05200000000002,-1.06708,40.1027
8061,53.3203,96.0,95.9819,840.1489999999999,906.398,69.8853,689.27,199.463,-1.7014200000000002,40.034
8062,53.125,96.0,95.9348,840.332,906.398,69.8853,689.087,194.482,-2.42962,40.1884
8063,53.125,96.0,95.8798,840.0880000000001,987.215,69.7632,689.27,199.41400000000002,-3.08544,40.1946
8064,53.3203,96.0,95.5775,840.2710000000001,987.215,69.8853,689.27,181.226,-2.45175,40.1494
8065,53.3203,96.0,96.0604,840.21,924.6080000000001,69.9463,689.575,180.688,-1.8796,40.3185
8066,53.125,96.0,95.8759,840.21,924.6080000000001,69.8853,689.3919999999999,180.298,-1.9201400000000002,40.3716
8067,53.125,96.0,96.0212,840.2710000000001,869.467,69.9463,689.575,189.08700000000002,-1.5844200000000002,40.2816
8068,53.3203,96.0,96.0172,840.0880000000001,869.467,69.8853,689.3919999999999,193.262,-1.8456400000000002,40.3055
8069,53.3203,96.0,95.7189,840.0880000000001,935.34,70.0684,689.209,197.33900000000003,-2.15909,40.0464
8070,53.3203,96.0,96.1978,840.2710000000001,935.34,69.8242,689.5139999999999,183.423,-2.11008,40.1069
8071,53.3203,96.0,96.1546,840.0880000000001,885.503,70.1294,689.331,169.922,-1.6567,40.2341
8072,53.125,96.0,95.7464,840.2710000000001,885.503,69.7632,689.5139999999999,175.87900000000002,-1.7409999999999999,40.2843
8073,53.5156,96.0,95.287,840.515,946.937,69.9463,689.087,191.138,-2.53317,40.2488
8074,53.3203,97.0,95.4558,840.21,946.937,69.7632,689.331,195.77599999999998,-2.7515099999999997,40.2452
8075,53.125,97.0,95.7503,840.2710000000001,901.341,69.8242,689.27,194.43400000000003,-1.9639099999999998,40.3609
8076,53.125,97.0,95.5461,840.332,901.341,69.8853,689.6360000000001,185.01,-2.00692,40.4061
8077,53.125,97.0,95.66,840.332,956.4019999999999,69.7632,689.6360000000001,181.34799999999998,-1.8772900000000001,40.0517
8078,53.125,97.0,95.8523,840.0880000000001,956.4019999999999,70.0684,689.331,173.608,-1.9195400000000002,40.242
8079,53.3203,96.0,95.6678,840.1489999999999,914.3960000000001,69.9463,689.3919999999999,183.081,-2.07345,40.2084
8080,53.125,97.0,95.5775,840.1489999999999,914.3960000000001,70.0073,688.8430000000001,186.377,-1.8755099999999998,40.0112
8081,53.3203,97.0,96.0251,840.21,961.75,69.8242,688.965,195.41,-1.93515,40.0825
8082,53.3203,97.0,95.1771,840.21,961.75,70.1294,689.5139999999999,191.40599999999998,-2.12007,40.0824
8083,53.125,97.0,95.5579,840.1489999999999,922.92,69.8242,689.5139999999999,187.769,-2.15798,40.2066
8084,53.3203,97.0,95.6561,840.393,922.92,70.0073,689.697,177.515,-2.84311,40.1981
8085,53.125,97.0,95.8209,840.2710000000001,968.597,69.9463,689.941,170.85,-2.82428,40.2333
8086,53.125,97.0,95.4872,839.905,968.597,70.0684,689.209,199.78,-2.63437,40.0909
8087,53.3203,97.0,95.3263,840.1489999999999,932.413,69.8242,689.575,199.976,-2.49131,40.1303
8088,53.3203,97.0,95.2674,840.1489999999999,932.413,69.8853,689.27,198.364,-2.1993099999999997,40.156
8089,53.3203,97.0,94.9651,840.0880000000001,974.456,70.4346,689.148,183.472,-2.35427,40.1787
8090,53.3203,97.0,95.2281,840.2710000000001,974.456,69.7021,689.3919999999999,179.199,-2.7044900000000003,39.9374
8091,53.3203,97.0,95.4676,840.0880000000001,940.584,70.0684,688.965,179.34599999999998,-2.10195,40.3154
8092,53.125,97.0,94.7335,840.2710000000001,940.584,69.8242,689.087,183.59400000000002,-1.2718,40.1849
8093,53.3203,97.0,94.54899999999999,840.0269999999999,908.988,70.0684,689.148,188.062,-1.78142,40.3621
8094,53.3203,95.0,94.5176,840.332,908.988,69.8242,689.453,197.97400000000002,-2.31655,44.0568
8095,53.3203,94.0,94.3762,840.21,945.7439999999999,69.9463,689.575,194.604,-1.79557,40.2768
8096,53.3203,94.0,94.1917,840.1489999999999,945.7439999999999,69.8242,689.331,182.69,-1.51451,40.113
8097,53.125,94.0,94.4469,840.21,915.9739999999999,69.8242,689.453,178.36900000000003,-1.35816,40.0378
8098,53.125,94.0,93.9326,840.2710000000001,915.9739999999999,69.8853,689.5139999999999,180.518,-1.38594,40.027
8099,53.125,94.0,95.5815,840.2710000000001,952.105,69.7632,689.209,182.324,-1.54739,40.1998
8100,53.125,94.0,95.4441,840.21,952.105,70.1294,689.27,189.40400000000002,-1.53072,40.2851
8101,53.3203,94.0,95.4166,840.1489999999999,923.91,69.7632,689.3919999999999,195.77599999999998,-1.47435,40.21
8102,53.125,94.0,95.5226,840.332,923.91,70.1294,689.331,195.41,-2.13975,40.1305
8103,53.3203,94.0,95.5304,840.454,957.7330000000001,69.8242,689.697,172.51,-1.80443,44.2768
8104,53.3203,93.0,95.711,840.2710000000001,957.7330000000001,70.0684,689.3919999999999,180.88400000000001,-1.5385,44.177
8105,53.3203,91.0,96.0015,840.393,930.957,69.7021,689.27,186.768,0.0,48.2968
8106,45.7031,79.0,96.8299,598.877,930.957,108.27600000000001,538.391,196.80200000000002,0.0,0.0
8107,45.7031,71.0,95.9426,504.88300000000004,961.118,84.7168,454.468,189.52599999999998,0.0,0.0
8108,45.6055,63.0,95.5265,505.43199999999996,961.118,84.8389,454.468,195.459,0.0,0.0
8109,45.7031,56.0,95.0279,505.371,935.67,85.083,454.407,186.62099999999998,-7.75338,44.451
8110,45.6055,48.0,94.6667,505.18800000000005,935.67,84.8999,454.407,172.705,-3.4173199999999997,43.6422
8111,45.7031,48.0,94.4155,505.066,911.535,84.8389,454.468,188.30599999999998,-0.561512,44.2913
8112,45.6055,51.0,94.1878,505.31,911.535,84.8389,454.468,180.37099999999998,-1.5943100000000001,42.5851
8113,45.7031,56.0,94.8356,505.066,888.6139999999999,85.2051,454.407,175.732,-1.5256399999999999,38.9085
8114,45.7031,62.0,93.8463,505.005,888.6139999999999,84.8999,454.407,188.94,-2.81298,43.9838
8115,45.8008,65.0,94.3998,504.944,893.308,84.8389,454.407,187.524,-1.7970599999999999,43.9418
8116,45.8008,63.0,94.125,505.18800000000005,893.308,84.8389,454.407,184.106,0.0,0.0
8117,45.6055,56.0,94.6864,505.12699999999995,871.92,85.14399999999999,454.407,194.824,0.0,0.0
8118,45.7031,49.0,94.9651,505.18800000000005,871.92,84.8389,454.407,176.58700000000002,0.0,0.0
8119,45.6055,42.0,94.5372,505.31,851.534,84.7168,454.407,181.86,-2.93166,43.6572
8120,45.7031,42.0,94.5765,504.944,851.534,84.9609,454.407,186.035,-2.84422,44.0476
8121,45.8008,44.0,94.6157,505.005,832.079,85.14399999999999,454.407,178.32,-2.04529,44.151
8122,45.7031,48.0,95.9819,505.43199999999996,832.079,84.9609,454.407,180.518,-2.2766900000000003,44.0882
8123,45.8984,51.0,95.8838,505.005,813.492,84.8389,454.407,185.4,-2.31682,44.1077
8124,45.7031,55.0,95.7424,504.82199999999995,813.492,84.8999,454.407,176.75799999999998,-2.14473,44.0803
8125,45.7031,58.0,95.6992,505.12699999999995,795.7180000000001,85.2661,454.407,170.77599999999998,-2.20034,44.1347
8126,45.6055,61.0,96.1115,505.31,795.7180000000001,84.9609,454.407,191.72400000000002,-2.3065599999999997,44.1023
8127,45.6055,64.0,95.6992,505.005,800.513,84.8389,454.468,195.02,-2.55112,44.0725
8128,45.7031,66.0,95.9073,505.005,800.513,84.8389,454.407,189.795,0.234882,44.3594
8129,45.8008,70.0,95.8602,504.7,805.107,85.14399999999999,454.407,183.13,-0.768804,39.8467
8130,45.7031,75.0,95.4794,645.1419999999999,805.107,111.633,580.811,194.824,-1.87735,42.5098
8131,53.3203,76.0,93.1592,840.393,810.743,70.0073,689.209,188.989,-1.59825,38.2469
8132,53.3203,76.0,94.6432,840.332,810.743,69.9463,689.087,194.312,-1.6064,37.9907
8133,53.3203,77.0,94.7688,840.454,814.947,69.8853,689.331,185.91299999999998,-1.7533599999999998,38.1266
8134,53.3203,77.0,94.5961,840.2710000000001,814.947,69.8853,689.3919999999999,191.479,-1.8233,37.6535
8135,53.3203,78.0,94.6707,840.21,818.985,70.1294,689.3919999999999,178.955,-2.58528,37.8132
8136,53.3203,79.0,94.867,840.21,818.985,69.7021,689.3919999999999,173.73,-2.24115,37.9117
8137,53.3203,79.0,95.4519,840.21,824.0260000000001,70.0684,689.3919999999999,178.955,-1.58297,38.1258
8138,53.3203,78.0,95.5147,840.2710000000001,824.0260000000001,69.9463,689.27,185.4,-2.14066,44.0217
8139,53.3203,78.0,95.075,840.1489999999999,827.7389999999999,70.0073,689.209,194.312,-1.6232600000000001,38.4874
8140,53.125,79.0,95.4598,840.0880000000001,827.7389999999999,69.7632,689.27,184.058,-2.10241,38.6236
8141,53.125,79.0,95.1693,840.0269999999999,831.314,70.0073,689.331,195.898,-1.82323,38.5916
8142,53.5156,79.0,95.5304,840.1489999999999,831.314,69.9463,689.453,183.838,-1.61716,38.5085
8143,53.125,80.0,95.0907,840.393,835.855,69.8242,689.27,176.05,-1.7470400000000001,38.3829
8144,53.3203,80.0,95.6207,840.0269999999999,835.855,69.8853,689.27,177.612,-1.7192,38.5187
8145,53.3203,81.0,95.4558,840.1489999999999,839.1560000000001,69.8853,689.5139999999999,184.106,-1.59302,38.6781
8146,53.125,81.0,94.3645,840.2710000000001,839.1560000000001,70.0073,689.3919999999999,194.165,-2.10874,44.0562
8147,53.3203,79.0,95.2831,840.332,842.341,69.7632,689.209,187.13400000000001,-1.85877,43.9555
8148,53.125,76.0,95.0044,840.1489999999999,842.341,70.1294,689.3919999999999,187.476,-3.30175,44.0061
8149,53.3203,70.0,95.2242,840.332,827.76,69.9463,689.331,188.623,-2.77334,43.8237
8150,53.125,65.0,94.8238,840.0269999999999,827.76,70.0073,688.965,186.426,-2.98632,43.8493
8151,53.3203,60.0,95.3027,840.0880000000001,813.674,69.8853,689.331,182.373,-2.8689,43.9261
8152,53.3203,55.0,94.9494,840.2710000000001,813.674,69.9463,689.209,192.041,-3.4449199999999998,44.0881
8153,53.125,50.0,95.2438,840.393,818.1289999999999,69.9463,689.5139999999999,189.331,-3.3286599999999997,44.0656
8154,53.3203,48.0,94.7884,840.332,818.1289999999999,69.8242,689.331,188.30599999999998,-2.09228,44.0642
8155,53.5156,46.0,95.1614,839.966,821.451,69.8853,689.575,188.574,-1.67514,44.0246
8156,53.5156,44.0,95.3695,839.966,821.451,69.7021,689.3919999999999,182.104,0.106742,40.5759
8157,53.3203,43.0,95.34200000000001,840.2710000000001,808.1510000000001,70.0684,689.575,188.86700000000002,-1.3557,44.0188
8158,39.3555,41.0,96.0879,703.308,808.1510000000001,93.9331,561.8290000000001,182.373,-1.27519,44.1064
8159,45.7031,42.0,95.9073,684.998,811.5260000000001,104.736,568.298,182.56799999999998,-2.44885,44.1475
8160,45.8008,42.0,95.499,685.12,811.5260000000001,105.164,568.1759999999999,179.93200000000002,-2.53415,44.0625
8161,45.7031,43.0,95.3027,685.181,814.795,104.98,568.237,191.602,-1.7461900000000001,42.1886
8162,45.7031,45.0,95.605,685.181,814.795,104.736,568.237,185.205,-1.9386700000000001,42.0692
8163,45.7031,48.0,95.3891,685.181,818.8889999999999,105.164,568.359,185.083,-1.96786,39.5054
8164,45.8984,50.0,94.5058,685.303,818.8889999999999,104.919,568.1759999999999,174.707,-1.24207,39.3294
8165,45.7031,53.0,94.443,685.181,821.946,104.736,568.1759999999999,189.575,-2.57348,37.8911
8166,45.7031,56.0,94.494,685.059,821.946,105.164,568.42,185.449,-1.24974,37.9951
8167,45.7031,59.0,94.1564,685.303,824.9119999999999,104.919,568.1759999999999,199.829,-1.9976099999999999,37.9715
8168,56.25,62.0,95.7856,835.7539999999999,824.9119999999999,70.1294,665.283,176.123,-2.18155,37.8691
8169,53.3203,63.0,95.4009,840.21,828.675,70.1904,689.3919999999999,182.373,-1.58999,38.1392
8170,53.3203,63.0,95.4715,840.2710000000001,828.675,69.8242,689.6360000000001,189.575,-2.4455299999999998,37.7502
8171,53.3203,64.0,95.5501,840.0880000000001,831.457,69.9463,689.148,190.894,-1.7871599999999999,38.1877
8172,53.3203,64.0,95.3695,840.21,831.457,69.8853,689.453,184.937,-1.87077,37.5484
8173,53.3203,65.0,95.4087,840.2710000000001,834.159,69.8853,689.575,185.986,-2.28024,38.0616
8174,53.3203,66.0,95.0358,840.332,834.159,69.8853,689.148,179.15,-1.18072,37.7684
8175,53.3203,66.0,95.4441,840.21,837.632,69.8242,689.209,173.047,-2.51146,37.5328
8176,53.3203,67.0,95.5265,840.1489999999999,837.632,69.9463,689.209,187.354,-2.91034,38.0687
8177,53.125,67.0,95.5069,840.21,840.173,69.7632,689.27,187.085,-1.97397,38.0873
8178,53.3203,68.0,94.8827,840.332,840.173,70.0684,689.575,195.825,-2.20545,37.5397
8179,53.3203,69.0,95.2242,840.0880000000001,842.643,69.8242,689.697,176.123,-2.0191,37.8161
8180,53.3203,69.0,95.2556,840.1489999999999,842.643,70.1294,689.209,183.667,-1.4791299999999998,37.7011
8181,53.3203,70.0,95.3616,840.1489999999999,845.86,69.7632,689.5139999999999,185.327,-2.24553,37.3722
8182,53.3203,71.0,95.2595,839.783,845.86,70.0073,689.087,176.245,-2.03533,37.6577
8183,53.3203,71.0,95.2949,840.0880000000001,848.189,69.8853,689.331,183.423,-2.39244,37.4911
8184,53.5156,72.0,95.5893,840.332,848.189,69.8853,689.575,190.942,-2.1566799999999997,37.4726
8185,53.125,73.0,95.0397,840.393,850.456,69.8242,689.27,198.24200000000002,-2.11307,37.5712
8186,53.3203,74.0,95.2674,840.1489999999999,850.456,69.7632,689.209,185.4,-1.9400099999999998,37.4277
8187,53.3203,74.0,95.3655,840.393,853.446,70.0684,689.27,189.40400000000002,-2.30803,37.565
8188,53.3203,75.0,94.9651,840.332,853.446,69.8853,689.3919999999999,184.229,-1.33439,37.5036
8189,53.3203,76.0,95.5775,840.1489999999999,855.587,70.1294,689.3919999999999,181.396,-2.53157,37.5585
8190,53.3203,76.0,95.8092,840.2710000000001,855.587,69.7632,689.697,180.37099999999998,-1.54398,37.6296
8191,53.3203,77.0,94.867,840.0880000000001,844.725,70.0684,689.27,193.09099999999998,-2.04841,37.7651
8192,53.3203,78.0,95.2046,840.2710000000001,844.725,69.8853,689.3919999999999,197.217,-2.50338,37.7582
8193,53.125,79.0,94.7767,840.0269999999999,860.46,69.9463,688.965,187.012,-2.03713,37.5946
8194,53.3203,79.0,95.0083,840.332,860.46,69.8853,689.27,191.602,-2.10094,37.6002
8195,53.3203,80.0,94.3488,840.1489999999999,849.807,69.8853,689.3919999999999,185.327,-1.9822099999999998,37.7054
