,RIGHT PROXIMAL,RIGHT MIDDLE,RIGHT DISTAL,LEFT PROXIMAL,LEFT MIDDLE,LEFT DISTAL,MINIMUM  GAP1,t2,WO,Code,Component Part Number,Component Description,t1,Date_data,Quantity,Part,Process,Shift,Date_data_data,Time,SERIAL NUMBER,RIGHT PROXIMAL_data,RIGHT MIDDLE_data,RIGHT DISTAL_data,LEFT PROXIMAL_data,LEFT MIDDLE_data,LEFT DISTAL_data
4259,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,08:58:20,328913.0,3.0896,4.2425,4.2226,3.2593,3.9025,5.3245
4260,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,08:58:01,328912.0,3.3125,3.7141,2.7694,2.8608,3.3477,3.8273
4261,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,08:57:43,328911.0,3.2051,4.1811,3.0012,2.6651,3.2758,3.6899
4262,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,08:57:18,328910.0,3.2752,3.8697,3.0845,2.9333,3.1684,3.5204
4263,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,08:53:19,328909.0,3.5182,4.1216,3.0374,2.6527,2.7387,3.1561
4264,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,08:53:02,328908.0,3.375,4.2318,3.3313,2.5388,3.2653,3.8177
4265,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,08:52:43,328907.0,3.3109,4.3384,2.8723,2.9234,3.8738,3.8678
4266,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,08:52:26,328906.0,3.1137,4.4297,3.1446,2.7801,3.2665,3.4231
4267,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,08:51:38,328905.0,3.3346,4.1548,2.8414,2.8828,3.4032,3.7224
4268,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,08:51:21,328904.0,2.9634,3.935,2.9095,2.8619,3.1114,3.6332
4269,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,08:51:03,328903.0,3.4179,3.9952,2.9718,2.779,3.0201,3.4493
4270,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,08:50:45,328902.0,3.1804,4.1102,2.8658,2.5499,3.0885,3.4699
4271,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,08:50:26,328901.0,3.2087,3.8174,2.7011,2.8974,2.9568,3.236
4272,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,08:50:05,328900.0,2.8656,3.9597,3.0809,2.9026,3.1802,3.5584
4273,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,08:49:47,328899.0,3.1597,3.7574,2.4105,2.6297,2.9936,3.3826
4274,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,08:49:08,328898.0,0.1325,3.7564,2.4923,2.5436,3.0154,3.5314
4275,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,08:48:50,328897.0,3.4023,4.1398,3.0529,2.8283,3.1736,3.548
4276,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,08:48:32,328896.0,3.1415,3.9573,2.6482,2.9962,3.4124,3.7399
4277,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,08:48:15,328895.0,3.0329,3.9294,2.788,2.2662,2.9183,3.4761
4278,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,08:47:52,328894.0,2.6768,3.452,3.0404,1.9629,2.029,3.044
4279,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,08:47:35,328893.0,3.1852,4.2358,3.0117,2.9122,3.4211,3.8808
4280,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,08:47:08,328892.0,3.0882,4.2207,2.9442,2.3827,2.6843,3.1752
4281,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,08:46:48,328891.0,2.8893,4.287,2.7126,2.8645,3.7227,3.6129
4282,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,08:46:27,328890.0,2.4723,4.1881,2.9021,2.7283,3.1264,3.577
4283,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,08:46:10,328889.0,2.9405,4.0563,2.6448,3.0353,3.9199,3.6735
4284,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,08:45:25,328888.0,2.9925,4.165,2.7765,2.7723,3.4298,3.5645
4285,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,08:45:08,328887.0,3.0476,4.1497,2.4973,2.7829,3.2787,3.2001
4286,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,08:44:50,328886.0,2.7366,4.0139,2.8784,2.247,2.5831,3.2558
4287,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,08:44:31,328885.0,3.1246,3.9444,2.6143,2.6163,3.1774,3.5585
4288,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,08:44:12,328884.0,3.1426,4.1145,3.1623,2.5259,3.1329,3.5918
4289,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,08:43:51,328883.0,3.2617,4.2637,2.6607,2.9985,3.5885,3.7238
4290,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-04,08:42:22,328882.0,3.3661,3.8046,2.9465,3.1359,3.0601,3.5854
4291,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:30:05,330680.0,3.0444,4.0333,2.4957,3.229,3.454,3.3045
4292,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:29:42,330679.0,3.6656,4.0764,2.9854,3.3351,3.3931,3.2597
4293,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:29:24,330678.0,3.1639,3.8964,3.0371,3.1645,3.4805,3.5997
4294,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:29:04,330677.0,3.4228,3.9841,2.8201,3.1276,2.7433,2.8152
4295,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:28:48,330676.0,3.4128,4.1825,2.7113,3.4353,4.0491,3.4059
4296,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:28:30,330675.0,3.3889,3.5603,3.3511,3.0392,2.8797,3.1753
4297,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:28:10,330674.0,3.1591,4.0271,3.0343,3.1749,3.1989,3.315
4298,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:27:51,330673.0,3.2211,4.017,3.0036,3.2732,3.5345,3.4806
4299,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:27:32,330672.0,3.1926,3.8596,3.2156,3.0251,3.2944,3.5965
4300,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:27:13,330671.0,10.8,3.8497,3.1582,10.551,3.4476,3.3266
4301,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:26:55,330670.0,3.1977,3.8257,3.1293,3.1444,3.0097,3.3437
4302,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:26:39,330669.0,4.9855,3.6803,2.8607,5.1568,3.2029,3.1326
4303,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:26:22,330668.0,2.8765,3.8675,3.5166,3.019,3.298,3.3649
4304,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:26:06,330667.0,3.1857,3.9483,3.1035,3.2946,3.3408,3.1212
4305,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:25:49,330666.0,3.5504,4.0582,3.1312,3.5239,3.5775,3.4931
4306,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:25:29,330665.0,3.4112,4.1285,3.0618,3.072,3.2201,2.8827
4307,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:25:12,330664.0,3.4171,4.4496,3.1932,3.0059,3.7044,3.2587
4308,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:24:48,330663.0,1.9452,1.4781,2.3353,3.0599,2.0102,1.0725
4309,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:24:30,330662.0,3.0261,3.7257,3.0395,2.6654,3.0231,2.9286
4310,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:24:13,330661.0,3.5127,4.2191,3.3291,3.3837,3.6352,3.4718
4311,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:23:50,330660.0,3.2515,3.4588,3.0988,3.0006,2.402,2.931
4312,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:23:32,330659.0,3.5788,5.7303,2.9038,3.4018,5.6497,3.1237
4313,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:23:16,330658.0,3.2371,3.9391,3.0563,3.3759,3.3858,3.3311
4314,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:20:22,330657.0,3.1117,4.2203,3.0908,3.3323,3.6357,3.2258
4315,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:20:04,330656.0,2.9614,3.761,3.0052,2.9985,3.354,3.0331
4316,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:19:47,330655.0,3.2661,3.7785,2.8202,3.1283,3.2645,3.1688
4317,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:19:32,330654.0,4.4733,4.2905,3.4247,4.1859,3.4813,3.2512
4318,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:19:14,330653.0,3.703,4.1726,3.295,3.3084,3.6203,3.1349
4319,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:18:57,330652.0,3.4198,4.0204,3.0352,3.3979,3.4736,3.4596
4320,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:18:41,330651.0,3.3828,3.8555,2.7955,3.3439,3.4526,3.3519
4321,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:18:23,330650.0,3.5405,3.9307,3.011,3.0642,2.9969,3.1561
4322,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:18:08,330649.0,3.5743,4.2629,3.5518,3.8843,3.0981,3.1979
4323,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:17:52,330648.0,3.3292,4.0188,2.8545,3.344,3.4323,3.6147
4324,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:17:30,330647.0,3.3372,4.0582,3.051,3.3424,3.2661,3.105
4325,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:17:05,330646.0,3.2624,4.2138,2.9967,2.8863,3.0755,3.1318
4326,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:16:44,330645.0,3.2897,4.036,3.194,3.2258,3.3012,3.2659
4327,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:16:12,330644.0,3.0102,3.7574,3.1919,2.9812,2.9072,3.2032
4328,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:15:50,330643.0,3.0578,3.8138,3.0791,3.039,3.2881,3.4712
4329,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:15:19,330642.0,3.4117,4.0349,3.0885,3.2504,3.4304,3.2204
4330,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:14:50,330641.0,8.3238,4.3328,3.0356,8.2134,3.5924,3.9025
4331,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:14:31,330640.0,3.436,4.2055,2.8711,3.6067,3.5263,3.6685
4332,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:14:14,330639.0,3.6312,4.2693,3.0235,3.5109,3.4877,3.8586
4333,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:13:56,330638.0,3.0369,3.8374,4.0741,3.7081,3.666,3.9669
4334,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:13:40,330637.0,3.2607,4.0972,2.9501,3.6081,3.5645,3.8917
4335,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:13:17,330636.0,3.2054,3.8981,3.0553,3.3131,3.2479,3.4891
4336,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:13:00,330635.0,3.1697,4.0546,3.2333,4.5774,3.917,4.3432
4337,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:12:41,330634.0,3.0674,3.737,2.9332,2.9365,2.7466,3.518
4338,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:12:19,330633.0,3.6352,4.2412,3.4221,3.4222,3.3497,3.946
4339,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:11:58,330632.0,3.6789,3.8986,2.6503,3.3196,2.749,3.172
4340,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:11:40,330631.0,4.6876,4.0382,2.8253,4.6184,3.9924,3.6732
4341,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:11:22,330630.0,3.4387,7.7032,3.397,3.2358,7.6709,3.7255
4342,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:11:04,330629.0,3.5446,4.0241,3.328,3.6989,3.2327,3.7829
4343,4.8,3.8,2.8,3.8,3.8,4.4,2.8,V9635M,1475230.0,D39496G09                ,D49835G02                ,GLUED JAW ASSY CURVED         ,V9641P,11/5/2021,538.96,D49835,LINEA 163,PRIMER TURNO,2021-11-05,14:10:34,330628.0,3.3281,4.2468,3.1392,3.0728,3.3461,3.7458
