CO_BATCH_NUMBER,Batch_final_yield,Yield_O_OMNI_FIRST_DISTAL,Yield_O_OMNI_FILAR_WRAPPING,Yield_O_OMNI_PAM_APPLICATION,Yield_O_OMNI_PAM_INSPECTION,Yield_O_OMNI_MECHANICAL_CON,Yield_O_OMNI_ELECTRICAL_CON,Yield_O_OMNI_INS_GAP_FILLING,Yield_O_OMNI_DISPENSER_COIL,Yield_O_OMNI_SMARTCALELITE_TEST_FG,Yield_O_OMNI_DRIFTELITE_TEST_FG,Yield_O_OMNI_OFFSET_TEST,Yield_O_OMNI_MASKING,Yield_O_OMNI_HYDROPHILIC_COATING,Yield_O_OMNI_UNMASKING,Yield_O_OMNI_FINAL_INSP,Yield_O_OMNI_TRAYPREP_ FINAL_TEST,Yield_O_UNILABEL_PRINTING,Yield_O_POUCHING,Yield_O_SECOND_VERIFICATION_PACKAGING
1221220402,0.5508452664404828,1.0,0.9411764705882353,1.0,0.9629629629629629,0.9615384615384616,0.9605263157894737,0.9863013698630136,1.0,0.9027777777777778,0.8615384615384616,0.9821428571428571,1.0,1.0,0.9818181818181818,0.9814814814814815,0.9433962264150944,1.0,1.0,0.9607843137254902
1221220403,0.44546332046332054,1.0,0.9285714285714286,1.0,0.9230769230769231,0.9861111111111112,0.8648648648648649,0.984375,1.0,0.8571428571428571,0.8703703703703703,1.0,0.9787234042553191,1.0,1.0,0.9347826086956522,0.9534883720930233,1.0,1.0,0.9512195121951219
1221221010,0.5268817204301076,1.0,0.946236559139785,0.9886363636363636,0.9425287356321839,0.975609756097561,0.925,1.0,1.0,0.8648648648648649,0.8125,1.0,1.0,1.0,1.0,0.9423076923076923,1.0,1.0,1.0,1.0
1221221012,0.5277459954233409,1.0,0.9868421052631579,1.0,0.9733333333333334,1.0,0.958904109589041,1.0,1.0,0.8714285714285714,0.8688524590163934,0.9622641509433962,1.0,1.0,1.0,1.0,0.8823529411764706,1.0,1.0,0.8913043478260869
1221221014,0.5469327420546933,0.9696969696969697,1.0,1.0,0.921875,1.0,0.9830508474576272,0.9827586206896551,1.0,0.8245614035087719,0.8936170212765957,0.9761904761904762,0.975609756097561,0.975609756097561,1.0,0.925,1.0,1.0,1.0,1.0
1221221017,0.4850544610759928,0.974025974025974,0.8974358974358975,1.0,0.9428571428571428,1.0,0.8955223880597015,1.0,0.9836065573770492,0.9,0.7962962962962963,1.0,1.0,1.0,1.0,1.0,1.0,0.9777777777777777,1.0,0.9534883720930233
1221221020,0.5237471339665902,1.0,0.9859154929577465,1.0,1.0,1.0,0.9285714285714286,1.0,0.9846153846153847,0.890625,0.8421052631578947,0.9791666666666666,1.0,1.0,1.0,0.8936170212765957,0.9523809523809523,0.9534883720930233,1.0,0.975
1221221024,0.4864864864864864,1.0,1.0,1.0,1.0,1.0,0.8918918918918919,1.0,1.0,0.7878787878787878,0.8461538461538461,1.0,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,1.0,0.9
1221221027,0.5569318181818183,1.0,0.9090909090909091,1.0,0.975,1.0,0.95,1.0,1.0,0.9210526315789473,0.8857142857142857,1.0,1.0,1.0,0.967741935483871,0.9,1.0,0.9666666666666667,1.0,0.9629629629629629
1221221121,0.5624856156501726,0.9873417721518988,1.0,1.0,0.9615384615384616,1.0,0.9733333333333334,1.0,1.0,0.8904109589041096,0.8769230769230769,1.0,0.9473684210526315,1.0,1.0,0.9444444444444444,0.9607843137254902,0.9636363636363636,0.9811320754716981,0.9591836734693877
1221221123,0.4347826086956521,1.0,1.0,0.9565217391304348,0.9545454545454546,1.0,0.8571428571428571,1.0,1.0,0.8888888888888888,0.9375,1.0,0.7333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.9090909090909091
1221221125,0.5026223776223777,1.0,0.9545454545454546,1.0,0.9285714285714286,1.0,1.0,0.9743589743589743,1.0,0.8157894736842105,0.7741935483870968,1.0,0.9583333333333334,1.0,1.0,1.0,1.0,1.0,0.9615384615384616,1.0
1221221131,0.5365702479338844,1.0,1.0,0.9886363636363636,0.9770114942528736,1.0,0.9882352941176471,1.0,1.0,0.8928571428571429,0.8266666666666667,1.0,0.9516129032258065,1.0,1.0,0.8813559322033898,0.9423076923076923,1.0,0.9636363636363636,1.0
1221221132,0.5661242615701817,1.0,0.987012987012987,1.0,0.9473684210526315,1.0,0.9722222222222222,1.0,1.0,0.8714285714285714,0.9032258064516129,0.9821428571428571,1.0,1.0,1.0,0.9636363636363636,0.9433962264150944,1.0,0.9615384615384616,0.9215686274509803
1222200749,0.4929577464788733,1.0,0.9859154929577465,0.9857142857142858,0.9420289855072463,0.9692307692307692,0.9682539682539683,1.0,0.9836065573770492,0.7666666666666667,0.8478260869565217,0.9743589743589743,0.9473684210526315,1.0,1.0,0.9722222222222222,1.0,1.0,1.0,1.0
1222200750,0.4551002615518743,1.0,1.0,1.0,0.9459459459459459,0.9714285714285714,0.9117647058823529,1.0,1.0,0.7419354838709677,0.8260869565217391,1.0,1.0,1.0,1.0,1.0,0.9473684210526315,1.0,0.9354838709677419,1.0
1222220512,0.5714285714285713,1.0,1.0,1.0,1.0,0.9821428571428571,0.8545454545454545,1.0,1.0,0.8297872340425532,0.9230769230769231,1.0,0.9722222222222222,1.0,1.0,0.9142857142857143,1.0,1.0,1.0,1.0
1222220513,0.5593495934959349,1.0,1.0,1.0,0.9692307692307692,1.0,0.9365079365079365,1.0,1.0,0.9491525423728814,0.8035714285714286,1.0,0.9777777777777777,1.0,0.9772727272727273,0.9767441860465116,0.9523809523809523,0.9777777777777777,0.9772727272727273,0.9512195121951219
1222220514,0.4800000000000001,1.0,0.9791666666666666,0.9574468085106383,0.9777777777777777,0.9772727272727273,0.8604651162790697,1.0,0.972972972972973,0.8611111111111112,0.8387096774193549,1.0,0.9615384615384616,1.0,1.0,0.96,1.0,0.96,1.0,1.0
1222220516,0.5311337471875479,1.0,1.0,1.0,0.9746835443037974,0.987012987012987,0.9473684210526315,1.0,1.0,0.8611111111111112,0.7777777777777778,0.9795918367346939,1.0,0.9795918367346939,1.0,0.9583333333333334,1.0,1.0,0.9672131147540983,0.9782608695652174
1222220517,0.48774193548387096,1.0,0.98,1.0,0.9591836734693877,1.0,0.9148936170212766,1.0,0.9767441860465116,0.7619047619047619,0.9375,1.0,0.9354838709677419,0.9655172413793104,0.9642857142857143,1.0,1.0,0.9333333333333333,1.0,1.0
1222220518,0.4692082111436951,1.0,1.0,1.0,0.9516129032258065,1.0,0.9661016949152542,1.0,1.0,0.7192982456140351,0.8780487804878049,1.0,0.9444444444444444,1.0,1.0,0.8823529411764706,1.0,0.9696969696969697,1.0,1.0
1222221240,0.5143818849449203,1.0,0.9868421052631579,1.0,0.96,1.0,0.9305555555555556,1.0,1.0,0.9253731343283582,0.9354838709677419,0.9827586206896551,0.9122807017543859,1.0,0.9807692307692307,0.8627450980392157,0.9318181818181818,1.0,1.0,0.9534883720930233
1222221241,0.5902597511346318,1.0,0.9770114942528736,1.0,0.9529411764705882,0.9876543209876543,0.9625,1.0,1.0,0.8571428571428571,0.8484848484848485,1.0,0.9642857142857143,1.0,1.0,0.9814814814814815,1.0,0.9827586206896551,0.9859154929577465,1.0
1222221242,0.5141130181901122,1.0,0.989010989010989,0.9888888888888889,0.9775280898876404,0.9885057471264368,0.9767441860465116,1.0,1.0,0.8333333333333334,0.7887323943661971,0.9821428571428571,0.9818181818181818,1.0,1.0,0.9444444444444444,1.0,0.9824561403508771,0.9857142857142858,0.9607843137254902
1222221243,0.534412955465587,1.0,1.0,0.9871794871794872,0.948051948051948,1.0,0.9726027397260274,1.0,1.0,0.8732394366197183,0.9193548387096774,0.9824561403508771,0.9464285714285714,1.0,1.0,0.9245283018867925,0.9387755102040817,0.9473684210526315,1.0,0.9565217391304348
1222221244,0.49737775452061156,1.0,1.0,1.0,1.0,1.0,0.9365079365079365,1.0,1.0,0.847457627118644,0.76,1.0,0.9736842105263158,0.972972972972973,1.0,0.9722222222222222,0.9714285714285714,0.9487179487179487,1.0,0.9714285714285714
